Id,Height,Weight,FeetSize,Sex
1,166,57,240,0
2,178,92,265,1
3,167,80,270,1
4,168,52,245,1
5,155,60,235,0
6,163,45,230,0
7,160,53,235,0
8,180,77,260,1
9,167,71,260,1
10,160,51,245,0
11,162,53,240,0
12,180,82,280,1
13,172,90,255,1
14,160,51,245,0
15,155,66,245,0
16,163,54,242,0
17,177,88,263,1
18,166,82,268,1
19,170,53,247,1
20,154,59,234,0
21,164,47,232,0
22,159,55,237,0
23,182,78,262,1
24,166,70,258,1
25,161,52,246,0
26,160,50,235,0
27,182,81,278,1
28,171,89,256,1
29,162,52,247,0
10,154,64,243,0
